state, population, povertyrate, medianincome, unemploymentrate, foodstamprecipients, hivaidsdiagnosisrate, hivaidsmortality, hivaidsfunding
Alabama, 4755200, 0.17, 43330, 0.066, 915322, 0.000287, 0.000079, 42634478
Alaska, 699900, 0.11, 61749, 0.068, 91364, 0.000069, 0.000031, 3611749
Arizona, 6654800, 0.20, 49698, 0.069, 1111105, 0.000207, 0.000045, 38944715
Arkansas, 2941100, 0.17, 40877, 0.062, 504621, 0.000235, 0.000043, 13187490
California, 38114300, 0.15, 57161, 0.073, 4159031, 0.000253, 0.000043, 407546636
Colorado, 5294200, 0.11, 61634, 0.047, 507934, 0.000122, 0.000026, 54050214
Connecticut, 3545500, 0.11, 67807, 0.064, 425320, 0.000192, 0.000073, 39105285
Delaware, 907900, 0.14, 54377, 0.065, 153137, 0.000301, 0.000086, 10745968
Florida, 19379400, 0.15, 47106, 0.061, 3556473, 0.000514, 0.000138, 317539541
Georgia, 9787100, 0.16, 47753, 0.079, 1948189, 0.000568, 0.000071, 132714999
Hawaii, 1369900, 0.11, 60814, 0.042, 189350, 0.000131, 0.000034, 9416148
Idaho, 1591700, 0.13, 49952, 0.045, 227006, 0.000035, 0.000007, 4662289
Illinois, 12797300, 0.13, 54083, 0.066, 2040053, 0.000286, 0.000066, 124944075
Indiana, 6404000, 0.12, 48178, 0.057, 926011, 0.000144, 0.000045, 22734129
Iowa, 3070800, 0.11, 53364, 0.046, 420344, 0.000084, 0.000013, 7471789
Kansas, 2840600, 0.13, 49804, 0.048, 316983, 0.000099, 0.00002, 7124256
Kentucky, 4371300, 0.20, 42260, 0.067, 872439, 0.000168, 0.00004, 17510376
Louisiana, 4514900, 0.19, 40844, 0.06, 940100, 0.000571, 0.000134, 70263929
Maine, 1312200, 0.12, 50668, 0.058, 249119, 0.000056, 0, 4483505
Maryland, 5945000, 0.10, 69518, 0.063, 771021, 0.000696, 0.000157, 90798753
Massachusetts, 6595300, 0.12, 64555, 0.06, 887619, 0.000242, 0.000052, 68041563
Michigan, 9848100, 0.15, 49902, 0.072, 1775646, 0.00016, 0.000048, 44975231
Minnesota, 5404600, 0.12, 59847, 0.041, 552928, 0.000109, 0.000024, 26851831
Mississippi, 2920000, 0.23, 40338, 0.077, 668624, 0.000396, 0.000093, 27127156
Missouri, 6005100, 0.14, 49290, 0.063, 929943, 0.000153, 0.00004, 37042669
Montana, 1002200, 0.14, 43924, 0.046, 128531, 0.000043, 0.00001, 3272727
Nebraska, 1844800, 0.11, 55107, 0.036, 179711, 0.000094, 0.000019, 6391045
Nevada, 2760400, 0.17, 49204, 0.073, 360953, 0.000316, 0.000068, 20588864
New Hampshire, 1317700, 0.09, 69888, 0.043, 117315, 0.000045, 0.000011, 3841990
New Jersey, 8849300, 0.11, 65321, 0.065, 876266, 0.000412, 0.000131, 123892207
New Mexico, 2100000, 0.22, 44472, 0.066, 440362, 0.000135, 0.000035, 10144979
New York, 19518100, 0.15, 51962, 0.062, 3170465, 0.000367, 0.000162, 467056715
North Carolina, 9638800, 0.19, 44254, 0.067, 1703700, 0.000308, 0.000071, 72622303
North Dakota, 711300, 0.10, 55583, 0.028, 56523, 0.000052, 0.000006, 1627128
Ohio, 11477300, 0.14, 46672, 0.056, 1824675, 0.000183, 0.00003, 47575896
Oklahoma, 3722400, 0.14, 47282, 0.047, 621831, 0.000205, 0.000034, 14640971
Oregon, 3941300, 0.15, 54066, 0.071, 817575, 0.000113, 0.000031, 21413269
Pennsylvania, 12759200, 0.13, 52481, 0.057, 1784790, 0.000213, 0.000052, 114637310
Rhode Island, 1048300, 0.14, 55158, 0.076, 179925, 0.000162, 0.000039, 10804825
South Carolina, 4683900, 0.16, 43716, 0.066, 875866, 0.00032, 0.000099, 44085867
South Dakota, 835800, 0.11, 50488, 0.034, 104052, 0.000069, 0.00001, 2851561
Tennessee, 6455600, 0.18, 42785, 0.073, 1342089, 0.000285, 0.00003, 53966796
Texas, 26422500, 0.17, 51752, 0.052, 4041891, 0.000354, 0.000069, 209747863
Utah, 2878200, 0.08, 60053, 0.035, 251626, 0.000062, 0.000011, 8727113
Vermont, 620000, 0.09, 56175, 0.044, 100541, 0.000033, 0.000007, 3343538
Virginia, 8180700, 0.11, 65635, 0.055, 940932, 0.000219, 0.000051, 56713931
Washington, 6862300, 0.12, 60520, 0.057, 1113441, 0.000126, 0.000034, 36935055
West Virginia, 1832500, 0.18, 43361, 0.066, 350695, 0.000089, 0.000027, 5226536
Wisconsin, 5632100, 0.11, 54205, 0.055, 856730, 0.000085, 0.00002, 20719263
Wyoming, 579600, 0.12, 56569, 0.047, 38046, 0.000063, 0.000016, 1885850